,0,1,2
1943,1.0,8.349987e-17,0.8758274
1944,1.0,4.277742e-17,-1.5087951
1945,1.0,1.105506e-16,-0.7483013
1946,1.0,6.319658e-17,-1.382301
1947,1.0,7.7792154e-17,-0.46760634
1948,1.0,3.3945115e-16,1.6041325
1949,1.0,5.636387e-17,0.04182404
1950,1.0,2.1509838e-17,0.32363808
1951,1.0,6.142046e-17,-0.21672264
1952,1.0,2.4576923e-16,0.58197194
1953,1.0,5.247261e-17,-0.74938387
1954,1.0,4.5838734e-16,-0.5292673
1955,1.0,7.003741e-17,-1.4361057
1956,1.0,6.646939e-17,1.159543
1957,1.0,6.483508e-17,0.51804525
1958,1.0,2.4015017e-16,1.1746567
1959,1.0,2.0319952e-16,-0.70703715
1960,1.0,1.1100312e-17,1.6925792
1961,1.0,1.2452087e-15,-0.97987723
1962,1.0,1.0360418e-16,-0.5973342
1963,1.0,3.529262e-16,-1.5133793
1964,1.0,4.6767945e-17,1.4200013
1965,1.0,8.107887e-17,-1.2110862
1966,1.0,1.4565346e-16,-0.010679158
1967,1.0,8.009397e-16,-1.5557193
1968,1.0,1.155409e-16,0.11957118
1969,1.0,1.6316769e-16,0.05624971
1970,1.0,2.2004647e-17,-0.039385132
1971,1.0,6.0606776e-17,-0.001833817
1972,1.0,3.234347e-17,-0.26454967
1973,1.0,3.5059925e-17,0.86116254
1974,1.0,9.535548e-17,0.39949408
1975,1.0,1.6718755e-16,-1.0089391
1976,1.0,2.0038669e-17,0.859112
1977,1.0,2.5713395e-16,-0.72192883
1978,1.0,2.9457958e-16,0.9496506
1979,1.0,5.5705506e-17,1.9949774
1980,1.0,1.1514842e-16,-0.36236817
1981,1.0,1.603319e-16,-1.6259353
1982,1.0,1.7138094e-16,1.7963673
1983,1.0,3.3257333e-16,0.51930195
1984,1.0,3.138931e-16,1.6532497
1985,1.0,1.131895e-16,-0.66290116
1986,1.0,1.9286002e-17,-1.177927
1987,1.0,8.004567e-17,1.695941
1988,1.0,3.8302618e-16,1.4565815
1989,1.0,2.5888093e-16,0.9675772
1990,1.0,2.9333806e-17,0.3389136
1991,1.0,1.0575364e-16,-0.7151771
1992,1.0,8.820791e-17,-0.45205006
1993,1.0,4.8221238e-17,-1.3528997
1994,1.0,1.8504977e-17,0.76208884
1995,1.0,1.3570647e-16,-0.97557425
1996,1.0,8.602795e-17,1.8401262
1997,1.0,3.6779105e-16,-0.44917294
1998,1.0,2.2975073e-16,0.25903296
1999,1.0,8.2617476e-17,1.0056279
2000,1.0,1.9134248e-16,2.026876
2001,1.0,3.747819e-16,-0.09235732
2002,1.0,2.9791998e-17,-1.1392586
2003,1.0,2.9823964e-16,-1.1034995
2004,1.0,1.6752591e-16,1.3207698
2005,1.0,1.8726403e-16,-1.671574
2006,1.0,1.4165551e-16,-2.0532463
2007,1.0,5.0597728e-17,-1.1500268
2008,1.0,4.1722953e-16,-0.41936067
2009,1.0,1.1409548e-17,0.16420218
2010,1.0,5.9868474e-17,-2.1954157
2011,1.0,5.5857895e-16,-0.4578557
2012,1.0,8.266728e-17,0.37022197
2013,1.0,3.815882e-16,-0.5756222
2014,1.0,4.877219e-16,-0.88050145
2015,1.0,6.158468e-17,-0.31488484
2016,1.0,1.2243373e-16,0.73824495
2017,1.0,8.7166294e-17,0.09783683
2018,1.0,9.5821496e-17,0.15429159
2019,1.0,2.5041783e-16,-1.8419284
2020,1.0,8.442229e-17,-1.406064
2021,1.0,6.2041656e-17,-1.734307
2022,1.0,8.690002e-17,1.2541023
2023,1.0,4.2310672e-17,-0.58993316
2024,1.0,3.1259404e-17,1.6124572
2025,1.0,5.821964e-17,-0.9595584
2026,1.0,3.2774966e-16,-0.47327211
2027,1.0,1.4037952e-16,0.20111798
2028,1.0,5.7917274e-17,0.042029288
2029,1.0,1.4767024e-17,0.9322034
2030,1.0,3.4718165e-16,-1.6741334
2031,1.0,2.5386694e-16,0.09186088
2032,1.0,1.379156e-16,0.98263043
2033,1.0,2.6396374e-16,-0.6649596
2034,1.0,6.3417304e-17,-0.33774605
2035,1.0,2.2084462e-16,-0.34912255
2036,1.0,1.5155503e-16,0.8822407
2037,1.0,5.628265e-17,0.23392668
2038,1.0,3.3263785e-17,1.9024409
2039,1.0,4.19907e-17,0.23565213
2040,1.0,1.7188247e-16,0.8117964
2041,1.0,2.3737668e-17,1.1771635
2042,1.0,7.7687466e-17,0.9631257
2043,1.0,4.6370726e-17,0.67075837
2044,1.0,1.6172878e-16,-0.09118522
2045,1.0,1.6797129e-16,0.26129118
2046,1.0,4.2546005e-17,0.26421544
2047,1.0,2.4172726e-17,1.1100051
2048,1.0,4.8230255e-17,-0.34937808
2049,1.0,9.719652e-17,-1.8733454
2050,1.0,2.5968394e-17,0.92671007
2051,1.0,8.933147e-17,0.18253246
2052,1.0,2.3694332e-17,1.6562655
2053,1.0,8.075415e-17,0.30452916
2054,1.0,3.2950974e-16,0.07153414
2055,1.0,1.5098317e-16,-2.0831563
2056,1.0,1.4903978e-17,-1.1093427
2057,1.0,3.1852724e-17,1.4214581
2058,1.0,8.374901e-17,-0.27615854
2059,1.0,6.093341e-17,0.76237744
2060,1.0,4.0318643e-17,-1.502316
2061,1.0,5.013453e-16,-0.080251865
2062,1.0,4.4012107e-16,-0.9283802
2063,1.0,4.7140864e-17,1.3057804
2064,1.0,2.7806416e-16,0.38212782
2065,1.0,1.1574206e-16,-1.3602456
2066,1.0,3.7232928e-17,-0.14265072
2067,1.0,4.218207e-17,0.4744515
2068,1.0,8.0617486e-17,0.20575403
2069,1.0,1.443822e-16,-0.67766774
2070,1.0,2.955711e-17,-0.17224951
2071,1.0,1.4972538e-16,0.34272477
2072,1.0,8.592923e-17,-0.17189313
2073,1.0,2.3345604e-16,0.5494344
2074,1.0,7.473439e-17,0.5839894
2075,1.0,2.326142e-16,2.3130555
2076,1.0,2.1854665e-16,2.603768
2077,1.0,2.853376e-17,-1.1878374
2078,1.0,1.4521842e-17,-0.6283934
2079,1.0,3.464274e-17,0.68956286
2080,1.0,5.5122744e-16,-0.34013233
2081,1.0,7.4584586e-17,0.9883306
2082,1.0,7.712967e-17,0.17177822
2083,1.0,7.715737e-16,0.066144496
2084,1.0,3.8330663e-17,0.57443315
2085,1.0,7.671007e-17,-0.94262725
2086,1.0,1.23007605e-17,-0.4202017
2087,1.0,1.5754542e-16,1.076004
2088,1.0,1.550958e-16,1.7017877
2089,1.0,8.7320044e-17,-0.966506
2090,1.0,1.2694431e-16,-0.96945035
2091,1.0,6.032974e-17,-0.4477261
2092,1.0,8.4418745e-17,1.1750185
2093,1.0,1.5876894e-16,0.35706195
2094,1.0,1.4355128e-16,-1.020054
2095,1.0,2.8710653e-16,2.0547328
2096,1.0,7.111158e-17,0.077975444
2097,1.0,1.4242927e-16,-0.34637696
2098,1.0,6.7553514e-16,-0.60134184
2099,1.0,1.281099e-16,0.044926777
2100,1.0,3.3366216e-17,1.0174857
2101,1.0,5.1185984e-16,0.017295463
2102,1.0,9.0605414e-17,0.5777439
2103,1.0,3.1902093e-17,1.6004516
2104,1.0,1.0627654e-16,0.24848181
2105,1.0,1.3556315e-16,1.0503806
2106,1.0,6.311611e-17,0.95569694
2107,1.0,1.7845561e-16,-1.588755
2108,1.0,5.3537756e-17,1.1872193
2109,1.0,1.6035453e-16,-0.8770144
2110,1.0,6.54439e-16,0.602635
2111,1.0,4.1504343e-17,-0.39513275
2112,1.0,2.2646667e-17,1.5075154
2113,1.0,9.7378e-17,0.39921224
2114,1.0,1.6827014e-16,-0.6711194
2115,1.0,2.4873932e-16,-0.71906686
2116,1.0,3.7197174e-16,-1.0949876
2117,1.0,8.0595344e-17,-1.9037831
2118,1.0,6.4558906e-17,1.1238226
2119,1.0,6.763187e-17,-0.6409804
2120,1.0,3.5168575e-16,0.051466167
2121,1.0,8.872898e-17,-0.82024103
2122,1.0,5.94622e-17,0.6227477
2123,1.0,5.1489115e-17,-0.37325886
2124,1.0,2.9054072e-16,-0.3561179
2125,1.0,4.1318429e-16,1.222004
2126,1.0,5.496251e-17,-0.9964495
2127,1.0,1.577246e-16,-1.8084363
2128,1.0,8.399473e-17,0.0055115097
2129,1.0,4.0625566e-17,0.2023488
2130,1.0,1.0074966e-16,-0.9540736
2131,1.0,1.1095619e-16,0.22568536
2132,1.0,1.06494475e-16,0.5851668
2133,1.0,1.0525418e-16,0.17479849
2134,1.0,2.0533221e-16,1.9422688
2135,1.0,1.7690212e-16,-1.7975875
2136,1.0,3.396362e-17,1.7139177
2137,1.0,4.887087e-17,-0.6395717
2138,1.0,1.6754764e-16,0.36438388
2139,1.0,1.1823622e-16,-1.1522661
2140,1.0,1.6296482e-17,-1.107815
2141,1.0,2.6587374e-16,1.1818153
2142,1.0,1.6712815e-17,0.4957576
2143,1.0,5.0807e-17,-1.0200868
2144,1.0,2.0658298e-16,-0.31555954
2145,1.0,4.2573927e-17,0.8015342
2146,1.0,3.7414177e-17,-1.0075678
2147,1.0,7.52189e-17,1.1528991
2148,1.0,1.2094087e-16,0.5292508
2149,1.0,6.4951175e-17,-1.6699749
2150,1.0,1.6417539e-16,-0.7292231
2151,1.0,2.970983e-17,0.68939453
2152,1.0,1.1927224e-16,-0.28167784
2153,1.0,1.4941614e-16,1.7333001
2154,1.0,2.384259e-16,-1.2069678
2155,1.0,1.5666675e-17,-0.06742326
2156,1.0,2.373297e-16,-1.9746476
2157,1.0,2.0594554e-17,1.1102703
2158,1.0,1.2336198e-16,-0.012270115
2159,1.0,6.211768e-17,1.6826494
2160,1.0,5.095782e-17,0.24679722
2161,1.0,1.4625253e-16,-0.33280697
2162,1.0,1.8019716e-17,-1.9072059
2163,1.0,5.754619e-17,-1.362711
2164,1.0,6.4215043e-17,1.1643349
2165,1.0,7.0173265e-17,-1.60349
2166,1.0,1.9193023e-16,-0.62502265
2167,1.0,8.142322e-17,-0.7838496
2168,1.0,5.785743e-17,-1.047566
2169,1.0,1.9145347e-16,1.6974396
2170,1.0,1.9920925e-16,2.2589092
2171,1.0,1.1730223e-16,1.2083358
2172,1.0,8.145708e-17,-2.893619
2173,1.0,1.4502536e-15,0.4372006
2174,1.0,1.5403919e-16,-0.8654205
2175,1.0,4.716985e-16,1.3761157
2176,1.0,7.422752e-17,0.014832205
2177,1.0,2.373107e-16,-0.30441427
2178,1.0,6.6231213e-17,0.9550373
2179,1.0,5.0792857e-17,1.2917918
2180,1.0,1.0799711e-16,-0.16852327
2181,1.0,9.072923e-17,-0.45612475
2182,1.0,7.629217e-17,-0.418204
2183,1.0,2.3507713e-16,-0.79745615
2184,1.0,2.8178427e-17,1.3556392
2185,1.0,2.6431237e-16,-0.35075983
2186,1.0,6.376809e-17,0.5065112
2187,1.0,1.0615742e-16,0.3121267
2188,1.0,2.8193063e-16,-0.6967828
2189,1.0,2.3096064e-17,2.970796
2190,1.0,1.6589787e-16,1.2525551
2191,1.0,2.8672457e-16,0.21580178
2192,1.0,6.6519866e-17,0.9420421
2193,1.0,1.1039251e-17,-0.37665793
2194,1.0,1.2549599e-16,-0.23884417
2195,1.0,5.487452e-17,-0.28830963
2196,1.0,2.279628e-16,1.2850772
2197,1.0,1.7095514e-17,-0.0737617
2198,1.0,2.0136752e-17,-0.25078073
2199,1.0,5.818345e-17,-2.9421437
2200,1.0,4.336945e-16,-2.085287
2201,1.0,9.2569544e-17,0.8550481
2202,1.0,5.0876435e-17,1.9227756
2203,1.0,2.7660933e-17,-0.25572523
2204,1.0,6.603724e-16,-0.6477733
2205,1.0,2.9041996e-16,-0.26358062
2206,1.0,6.36796e-17,0.29941732
2207,1.0,8.3050376e-17,-0.1410029
2208,1.0,9.1091286e-17,-0.24761052
2209,1.0,4.779198e-17,-0.74697286
2210,1.0,9.8672926e-17,1.2589009
2211,1.0,1.3255677e-16,1.93852
2212,1.0,3.371397e-17,0.5475043
2213,1.0,6.5231797e-16,-1.5113796
2214,1.0,9.296842e-16,-0.93693084
2215,1.0,1.1624516e-16,1.2231591
2216,1.0,8.2978484e-17,-0.9635302
2217,1.0,2.7705405e-16,-1.7530979
2218,1.0,1.0660137e-16,-0.5551681
2219,1.0,4.5960226e-17,-1.1114026
2220,1.0,4.3200182e-17,-1.9905863
2221,1.0,8.417564e-17,-1.4894993
2222,1.0,3.5501222e-17,-0.6323643
2223,1.0,3.354361e-17,-0.5155159
2224,1.0,3.344663e-17,-0.037386727
2225,1.0,6.666288e-17,-1.0389115
2226,1.0,7.58696e-17,0.77713805
2227,1.0,8.69113e-17,-1.3644947
2228,1.0,4.5618045e-17,0.107059136
2229,1.0,8.0930544e-17,0.1248853
2230,1.0,3.161907e-17,0.877726
2231,1.0,4.965828e-17,-0.66296196
2232,1.0,1.9780684e-16,-0.018379455
2233,1.0,2.8431303e-17,1.0683225
2234,1.0,7.05668e-17,0.2594303
2235,1.0,1.53836e-16,0.14880669
2236,1.0,4.0008238e-17,-1.0701808
2237,1.0,4.3606013e-16,0.18723354
2238,1.0,5.36502e-17,-1.2209997
2239,1.0,1.5607806e-16,1.1726406
2240,1.0,1.6362146e-16,-1.7322277
2241,1.0,1.1854648e-16,1.3487811
2242,1.0,5.0865182e-17,-0.40783182
2243,1.0,8.770061e-17,-0.7457048
2244,1.0,9.4667215e-17,0.34579548
2245,1.0,5.613577e-17,0.4544632
2246,1.0,6.250155e-17,-0.035225846
2247,1.0,3.4665496e-16,0.19928324
2248,1.0,1.0752889e-16,0.4558433
2249,1.0,4.228792e-17,-0.7762574
2250,1.0,3.506382e-16,-0.75542223
2251,1.0,4.0616908e-16,0.21869399
2252,1.0,2.9172016e-16,1.8193994
2253,1.0,4.6395677e-17,-1.086755
2254,1.0,4.3764803e-17,1.2278885
2255,1.0,1.714568e-16,-0.73179007
2256,1.0,2.6279525e-16,-0.74737686
2257,1.0,2.148451e-16,-1.6791688
2258,1.0,5.364672e-17,0.29921642
2259,1.0,1.4847126e-16,-0.16379766
2260,1.0,6.389665e-17,-0.60003483
2261,1.0,5.199678e-17,1.1250783
2262,1.0,4.9969918e-17,-0.16649607
2263,1.0,5.241462e-16,-0.094642304
2264,1.0,9.3962046e-17,-2.2367663
2265,1.0,8.7396357e-17,0.91157305
2266,1.0,1.7337393e-17,0.23887202
2267,1.0,7.7504573e-16,-1.6392027
2268,1.0,7.5373717e-17,0.3188537
2269,1.0,1.04738694e-16,-0.56908804
2270,1.0,1.8509928e-16,0.66603285
2271,1.0,5.666634e-17,0.7771265
2272,1.0,8.900153e-17,-1.7429212
2273,1.0,2.69653e-16,-0.75441015
2274,1.0,1.498813e-17,1.094848
2275,1.0,2.4494266e-17,1.0716288
2276,1.0,4.8412766e-16,1.3414344
2277,1.0,7.306056e-17,2.2859674
2278,1.0,1.5695395e-16,0.90653384
2279,1.0,6.417733e-17,-1.7927368
2280,1.0,1.2418211e-16,0.4807351
2281,1.0,2.247524e-16,1.8147469
2282,1.0,6.871893e-17,-0.56934226
2283,1.0,4.926528e-16,0.647256
2284,1.0,7.2979824e-16,-2.788626
2285,1.0,7.1455874e-16,-0.38230357
2286,1.0,2.0936674e-17,1.3390242
2287,1.0,4.2591798e-17,-0.3489728
2288,1.0,4.6249037e-16,-0.4433369
2289,1.0,2.89998e-17,1.3151056
2290,1.0,1.8629786e-16,0.8971511
2291,1.0,2.5822702e-16,0.0560402
2292,1.0,8.2419787e-17,0.46556452
2293,1.0,1.3299336e-16,0.2628061
2294,1.0,2.120442e-16,-0.89154166
2295,1.0,1.2769713e-16,-0.8697446
2296,1.0,3.0008726e-16,-1.462134
2297,1.0,4.1489778e-17,1.6814096
2298,1.0,2.7978359e-16,0.7091723
2299,1.0,1.8776474e-16,1.9279782
2300,1.0,8.6823815e-17,-0.7584061
2301,1.0,7.437945e-17,-1.2674519
2302,1.0,7.381189e-17,0.9814231
2303,1.0,1.08607736e-16,-1.5747615
2304,1.0,8.0526813e-17,-1.1340837
2305,1.0,1.6862228e-16,-0.7282198
2306,1.0,6.822504e-16,0.61686
2307,1.0,4.06614e-16,0.48395702
2308,1.0,3.5062062e-17,0.24304481
2309,1.0,2.9707338e-17,-0.90176415
2310,1.0,6.994583e-17,-0.116860025
2311,1.0,1.213207e-16,-0.33816203
2312,1.0,1.7086916e-16,0.13439761
2313,1.0,1.1874653e-16,2.0938802
2314,1.0,1.2195686e-16,-1.2933447
2315,1.0,2.0977525e-17,-0.17938338
2316,1.0,5.70509e-17,-0.29337487
2317,1.0,1.61574e-16,0.84498245
2318,1.0,1.2730704e-16,0.68484795
2319,1.0,4.2156813e-17,0.36396277
2320,1.0,5.593103e-16,0.38185552
2321,1.0,1.0631628e-16,0.13253516
2322,1.0,2.6557863e-17,1.9317898
2323,1.0,5.872533e-16,-1.3702762
2324,1.0,6.115393e-17,0.10068763
2325,1.0,2.1107806e-17,0.34223515
2326,1.0,4.8313667e-17,-1.9003863
2327,1.0,7.099259e-17,0.46952152
2328,1.0,5.7026526e-17,-0.34851888
2329,1.0,8.264742e-17,0.575922
2330,1.0,2.4034356e-16,-0.25354725
2331,1.0,6.739673e-17,-1.0098641
2332,1.0,4.986084e-16,0.03660417
2333,1.0,2.1228538e-16,0.6405188
2334,1.0,7.1784785e-17,1.6811163
2335,1.0,2.666903e-17,-1.5327146
2336,1.0,4.587352e-17,-0.7300173
2337,1.0,8.0799177e-16,0.6389868
2338,1.0,1.7613718e-16,-0.14127529
2339,1.0,1.1551667e-16,0.99322903
2340,1.0,1.8558996e-16,-0.6026749
2341,1.0,4.8040754e-17,-0.6056548
2342,1.0,2.6894826e-16,0.96724576
2343,1.0,9.15382e-17,-0.32840443
2344,1.0,6.668755e-17,-0.701086
2345,1.0,5.7255616e-17,-0.763986
2346,1.0,8.706593e-17,-0.11070059
2347,1.0,8.27711e-17,0.12385887
2348,1.0,1.0157162e-16,0.6324072
2349,1.0,8.2871566e-17,0.62012583
2350,1.0,5.919966e-17,0.4310746
2351,1.0,1.1189812e-16,-1.139247
2352,1.0,1.0946248e-16,1.3672957
2353,1.0,3.932208e-16,1.9955436
2354,1.0,2.638671e-16,0.324407
2355,1.0,5.730522e-17,1.612879
2356,1.0,7.924299e-17,-0.26969853
2357,1.0,6.204592e-17,-0.48654303
2358,1.0,3.146242e-17,-0.44576308
2359,1.0,1.776399e-16,-1.3320023
2360,1.0,5.0707674e-17,0.4066515
2361,1.0,5.731899e-17,0.5763747
2362,1.0,1.7567485e-16,-0.8714405
2363,1.0,1.7278895e-17,0.20221944
2364,1.0,2.7352234e-17,1.1483078
2365,1.0,4.3555805e-16,0.32216674
2366,1.0,2.6692962e-16,2.3856785
2367,1.0,6.475379e-16,-0.98359466
2368,1.0,4.3542848e-16,-0.9496689
2369,1.0,4.3764326e-16,0.3896996
2370,1.0,1.3584683e-16,-0.7050905
2371,1.0,1.299676e-16,-1.4634752
2372,1.0,1.1196686e-16,0.43894646
2373,1.0,3.939999e-17,-0.43124142
2374,1.0,1.01719737e-16,1.1132563
2375,1.0,2.3748627e-17,-1.6501147
2376,1.0,3.808478e-17,-0.14260375
2377,1.0,3.87572e-17,0.89998233
2378,1.0,3.4514e-17,-0.21072719
2379,1.0,3.3335048e-17,0.730408
2380,1.0,1.418913e-16,-0.9274898
2381,1.0,6.1515185e-17,-0.81033546
2382,1.0,1.0183971e-16,1.362132
2383,1.0,2.8108336e-16,-0.92206836
2384,1.0,8.5795634e-16,0.022119746
2385,1.0,2.2405731e-16,-0.42843485
2386,1.0,1.891941e-16,0.19849126
2387,1.0,5.4319095e-16,-0.3211896
2388,1.0,3.5063266e-17,1.1238749
2389,1.0,2.9159205e-17,-0.770055
2390,1.0,1.500181e-16,-0.7591246
2391,1.0,1.6459555e-16,0.0068945577
2392,1.0,2.9272886e-17,1.2050114
2393,1.0,5.645449e-16,0.97249806
2394,1.0,9.787069e-17,0.57822174
2395,1.0,1.3417713e-16,1.2508953
2396,1.0,2.8051763e-17,0.1481309
2397,1.0,1.8567777e-16,0.4911397
2398,1.0,5.792655e-17,2.2871933
2399,1.0,1.1769223e-15,-1.2286569
2400,1.0,3.210218e-17,1.1107272
2401,1.0,5.073244e-17,1.4798177
2402,1.0,5.0097224e-17,1.334929
2403,1.0,3.5025434e-17,1.3179768
2404,1.0,1.646194e-16,-0.16983336
2405,1.0,5.5430154e-17,1.0067532
2406,1.0,1.0174269e-15,-0.80151737
2407,1.0,4.98359e-17,0.7329793
2408,1.0,4.9457132e-17,-0.42701742
2409,1.0,4.6592192e-17,-0.5667272
2410,1.0,4.748559e-17,-0.19896145
2411,1.0,1.2565312e-16,-1.1926768
2412,1.0,1.1630948e-16,0.904927
2413,1.0,2.4654673e-16,-0.17273855
2414,1.0,3.157353e-16,0.37237397
2415,1.0,2.9649598e-17,-1.3423685
2416,1.0,7.887385e-17,0.31475684
2417,1.0,3.4847518e-17,-0.72516924
2418,1.0,3.32681e-17,-1.1707166
2419,1.0,1.4457841e-16,-0.52125543
2420,1.0,1.540192e-16,-1.5871888
2421,1.0,2.746945e-17,0.37871045
2422,1.0,1.00981296e-16,0.26367277
2423,1.0,5.1133265e-17,-0.072411366
2424,1.0,1.800777e-16,-2.1480055
2425,1.0,2.7863102e-17,1.1341407
2426,1.0,1.5698697e-15,-0.075451344
2427,1.0,7.123158e-17,0.41474444
2428,1.0,7.130281e-17,-0.8172874
2429,1.0,1.5790039e-16,0.68417615
2430,1.0,9.854879e-17,0.7969838
2431,1.0,3.441817e-16,-0.80934304
2432,1.0,5.3800016e-17,-0.07258982
2433,1.0,3.5016885e-17,-1.0256336
2434,1.0,1.1581272e-16,3.2134552
2435,1.0,9.813164e-17,1.1039629
2436,1.0,1.4687088e-16,-0.0029334582
2437,1.0,2.5268629e-16,-0.51113594
2438,1.0,4.6715703e-17,0.48308587
2439,1.0,1.0128762e-16,-0.16837531
2440,1.0,4.1295424e-16,-0.12060042
2441,1.0,1.6041021e-16,-1.1086837
2442,1.0,7.273521e-17,-0.47444114
2443,1.0,1.25599865e-17,-0.9751177
2444,1.0,1.9081392e-17,0.6048
2445,1.0,8.1638134e-17,3.3289323
2446,1.0,1.3572045e-16,-0.37874946
2447,1.0,2.9816668e-17,-1.5462528
2448,1.0,2.8119045e-17,-0.39446393
2449,1.0,5.9950524e-17,-0.5894779
2450,1.0,1.9415783e-16,1.6446228
2451,1.0,1.1058519e-16,-0.63948303
2452,1.0,3.0648243e-17,-1.6956006
2453,1.0,8.8979124e-17,0.33808547
2454,1.0,4.00061e-17,1.2495872
2455,1.0,1.8365243e-17,1.1301256
2456,1.0,7.405726e-17,-0.5572287
2457,1.0,1.9893131e-16,2.1337137
2458,1.0,4.9202926e-16,0.6929771
2459,1.0,1.1985422e-16,1.0363127
2460,1.0,5.7805366e-17,0.79473376
2461,1.0,2.184283e-16,-1.3097887
2462,1.0,2.7103696e-16,1.2311232
2463,1.0,2.0271951e-16,-0.7031616
2464,1.0,7.8147286e-17,-0.18359241
2465,1.0,4.429727e-16,1.0718498
2466,1.0,3.8788135e-16,0.33069828
2467,1.0,8.915172e-17,-0.689763
2468,1.0,4.5041046e-16,0.90848625
2469,1.0,3.340852e-16,1.6874205
2470,1.0,1.07590026e-16,0.6915729
2471,1.0,5.863311e-16,0.34853747
2472,1.0,2.4945486e-16,1.7800094
2473,1.0,9.593817e-17,-1.4856317
2474,1.0,1.5268368e-16,0.010991735
2475,1.0,8.18467e-18,-0.54956645
2476,1.0,4.0857624e-16,0.77098113
2477,1.0,4.701628e-15,-0.55236584
2478,1.0,2.5028972e-17,0.5131609
2479,1.0,3.1752516e-17,1.6587088
2480,1.0,1.5771618e-16,2.2206872
2481,1.0,3.8200037e-16,-1.3948976
2482,1.0,4.998765e-17,1.2975005
2483,1.0,5.980844e-17,0.6797998
2484,1.0,1.9078782e-16,1.2225776
2485,1.0,2.1469108e-16,-0.8568566
2486,1.0,1.5868781e-16,0.070826165
2487,1.0,2.3750983e-17,1.0665655
2488,1.0,9.833774e-17,0.58930254
2489,1.0,6.127045e-17,-0.99150115
2490,1.0,3.1110703e-17,-0.11491661
2491,1.0,4.904998e-17,-1.1362231
2492,1.0,1.6671444e-15,-0.93547505
2493,1.0,6.669722e-17,-0.60225
2494,1.0,1.6247949e-16,0.32650325
2495,1.0,4.2030764e-17,0.12588643
2496,1.0,3.13026e-17,-0.088910565
2497,1.0,1.2197083e-16,1.462578
2498,1.0,9.410194e-17,-0.6018368
2499,1.0,1.6689698e-16,0.15030967
2500,1.0,5.533276e-17,0.27546188
2501,1.0,1.4966941e-16,0.33519897
2502,1.0,4.7639813e-17,-1.2080656
2503,1.0,5.2679788e-17,0.83208483
2504,1.0,8.340596e-17,0.4132064
2505,1.0,1.1408161e-16,0.003276791
2506,1.0,3.1130544e-16,-0.28442565
2507,1.0,4.0602326e-17,-0.046054304
2508,1.0,5.142944e-17,-0.058270454
2509,1.0,1.5325964e-16,-0.83221716
2510,1.0,3.2715134e-16,0.8608722
2511,1.0,1.3514698e-16,0.5592747
2512,1.0,7.2753526e-17,-0.7273253
2513,1.0,1.06027104e-16,-0.08091923
2514,1.0,5.5339938e-17,0.49602994
2515,1.0,1.3697498e-16,-1.4955424
2516,1.0,2.8745503e-16,-0.92895865
2517,1.0,2.1227728e-16,-1.5643377
2518,1.0,1.03488844e-16,0.5527287
2519,1.0,8.101673e-17,0.5906371
2520,1.0,6.1275826e-17,-1.0064658
2521,1.0,2.0458387e-17,0.1440408
2522,1.0,4.411176e-17,0.2548519
2523,1.0,3.5218095e-17,-0.6692569
2524,1.0,7.073551e-17,0.6386582
2525,1.0,6.1391406e-17,0.5733196
2526,1.0,3.270114e-17,2.305336
2527,1.0,2.1615641e-15,-0.8270103
2528,1.0,1.3072038e-16,0.08365401
2529,1.0,1.09763956e-16,0.027087204
2530,1.0,7.4516334e-17,-1.2205213
2531,1.0,3.5896138e-17,-0.1980258
2532,1.0,2.453814e-16,-2.304194
2533,1.0,3.267396e-17,-1.4770381
2534,1.0,1.9812854e-16,-0.32129604
2535,1.0,1.7723504e-17,0.13012293
2536,1.0,8.781108e-17,0.79259294
2537,1.0,3.385175e-16,1.1460344
2538,1.0,1.5776793e-16,-2.113334
2539,1.0,2.931011e-16,-1.0600482
2540,1.0,2.2271773e-16,0.28935152
2541,1.0,2.403509e-16,-0.062100947
2542,1.0,6.008927e-17,-0.6711556
2543,1.0,9.228325e-17,0.24531719
2544,1.0,5.190406e-16,-0.97064495
2545,1.0,1.054757e-15,0.57284737
2546,1.0,2.8820714e-16,0.14889087
2547,1.0,1.047351e-16,0.3138528
2548,1.0,2.7121074e-16,0.23936325
2549,1.0,2.3999987e-17,-1.8046966
2550,1.0,3.9017097e-17,0.32436675
2551,1.0,5.032823e-17,0.3107809
2552,1.0,1.2752917e-16,-1.2399257
2553,1.0,4.5364335e-17,-0.9481347
2554,1.0,3.1739072e-17,0.97636354
2555,1.0,2.959097e-16,-0.60809505
2556,1.0,1.3480303e-16,-1.260712
2557,1.0,7.977281e-18,-0.2727365
2558,1.0,1.1203309e-16,0.10421468
2559,1.0,6.8488636e-17,-1.7796952
2560,1.0,1.206897e-16,0.29644203
2561,1.0,4.6178317e-17,0.5265172
2562,1.0,1.0477946e-16,1.01006
2563,1.0,9.6168276e-17,-1.2332073
2564,1.0,4.1865802e-16,1.1079468
2565,1.0,2.932385e-17,-0.4762631
2566,1.0,1.6181641e-16,1.3447009
2567,1.0,1.5224574e-16,-0.7992036
2568,1.0,1.0041777e-16,2.2508388
2569,1.0,3.0946547e-16,0.7401202
2570,1.0,1.163188e-16,0.9828679
2571,1.0,9.518213e-17,0.32968763
2572,1.0,4.491202e-16,-0.05550074
2573,1.0,3.1805856e-17,-1.8416111
2574,1.0,4.4135658e-17,-1.8433335
2575,1.0,1.5148104e-16,-0.4184512
2576,1.0,2.5646194e-16,0.86502206
